open,high,low,close,tick_volume,spread,real_volume,hh,lh,ll,hl,hh_signal,lh_signal,ll_signal,hl_signal,MACD1,MACD_signal,MACD_hist,TotalSignal,vwap,prev_high,prev_low,prev_close,prev_open,prev_real_volume,OO,OC,upt,dt,supertrend_14,closest_pivot,distancebetweenpivot,ADX,PLUS_DI,MINUS_DI,ADX_signal,Chaikin,TP,sma,mad,CCI,14EMA,21EMA,30EMA,50EMA,200SMA,4SMA,ATR,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,Bollinger_Bands_Above_Upper_BB,Bollinger_Bands_Below_Lower_BB,RSI_Over_70,"50EMA/200SMA_Cross, 50EMA>200SMA",RSI_Under_30,VWAP_Cross_From_Above,VWAP_Cross_From_Below,SUPER_UP,SUPER_DOWN,PIVOTS,HIGH,LOW,ADX_UP,ADX_DOWN,DOJI,Direction,Chaiken_Signal,"14EMA/21EMA_Cross, 14EMA>21EMA",MACD_Signal,green body> 500,red body> 500,slope_signal,slope_vwap,HIGH2,LOW2,Low_Signal,High_Signal,upper,lower,High_break,Low_break,Superup_close,Superdown_close,slope,Linreg,Linreg_signal,garman_klass_vol,prev_volatility,volatility_breakout_signal,long_signal1,short_signal1,German_signal,Exit Loss,Exit Price,Exit,Long_lost,Short_lost
62570.96,62650.92,62329.24,62426.77,784,8700,0,0,0,1,0,0,1,0,1,-122.26705493795453,-53.07314980683813,-69.1939051311164,0,62953.505062636024,62622.02,62536.76,62571.45,62560.31,0.0,10.650000000001455,-0.48999999999796273,,62889.66147495939,62889.66147495939,62652.58,1.6600000000034925,22.433354752108418,11.834392840603382,37.94616684256779,,-432.03428188868565,62468.97666666666,62811.36285714286,158.6191836734735,-143.90280862077097,62741.14720156884,62805.850155656444,62856.76087082656,62914.607036996924,62596.4092,62546.182499999995,123.33928571428623,25.005208205729105,63334.860223810436,62892.9415,62451.022776189566,-122.26705493795453,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,63169.17,62555.61,0,1,0,0,-85.65497938097546,62552.74652747251,0,1.1193348363156358e-05,9.158606587970663e-07,True,0,1,1,62180.091428571424,62796.78785714286,1,62180.091428571424,62673.44857142857
62710.33,62862.97,62704.95,62861.97,502,7750,0,0,0,0,0,0,1,0,1,-10.930036474950612,33.45713751546779,-44.387173990418404,0,62878.14420744679,62798.1,62701.01,62705.69,62710.82,0.0,-0.48999999999796273,4.639999999999418,,62889.66147495939,62889.66147495939,62883.0,20.029999999998836,25.841794026239537,21.529090890689446,22.062998761105767,,19.08414524787804,62809.96333333334,62672.69619047619,63.69278911564834,143.67627771061032,62712.76882037234,62716.337644262756,62739.05174955052,62794.55174716994,62706.30559999999,62765.46,115.93571428571522,58.27119517346121,62840.33273015904,62652.9255,62465.518269840955,-10.93003647493606,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,1,1,0.0,0,0,0,1,0,0,0,0,0,62786.36,62426.77,1,0,0,1,82.26067947902271,62768.435252747244,1,9.140600845151056e-07,1.1944250207243261e-06,False,0,0,0,0.0,0.0,0,62630.09857142857,63093.84142857143
62597.19,62693.82,62294.4,62333.82,1703,7235,0,0,0,0,0,0,1,0,1,-26.39424714661436,-16.54017026496737,-9.854076881646993,0,62836.88965983698,62942.8,62483.81,62590.74,62909.63,0.0,-312.43999999999505,6.450000000004366,,62889.66147495939,62889.66147495939,62652.58,41.23999999999796,21.230636723917417,18.141256191693287,26.28298841542304,,-945.3613516170444,62440.68,62742.740476190476,90.545238095239,-222.4011499995594,62698.44094479386,62710.17698768641,62729.64855330744,62778.247692406716,62741.052350000005,62675.04,193.8821428571438,31.746467099827953,62966.69084408081,62691.1385,62415.58615591919,-26.394247146607086,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,62887.82,62524.71,0,1,0,0,-88.20184150627135,62711.3571648352,0,1.355756515124803e-05,1.680674886682051e-05,False,0,0,1,62721.584285714285,61752.17357142857,-1,61946.055714285714,62721.584285714285
62332.0,62405.32,62177.13,62305.52,1500,7235,0,0,0,0,0,0,1,0,1,-55.422403061813384,-36.45466094413311,-18.967742117680274,0,62815.25173797371,62693.82,62294.4,62333.82,62597.19,0.0,-265.1900000000023,-1.819999999999709,,62867.752734356174,62867.752734356174,62323.2,82.12000000000262,21.062755084638145,16.114003975019664,27.47868855309923,,-1007.3433979836554,62295.99,62715.03285714286,123.12156462585439,-226.8992484061121,62646.05148548801,62673.38998880583,62702.28542083599,62759.70935152802,62744.66905,62529.475,202.682857142858,30.924594095629615,62999.35402254808,62674.648,62349.94197745192,-55.42240306179883,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,62887.82,62333.82,0,1,0,0,-88.42595776064096,62607.51560439564,0,6.6400679125179825e-06,1.355756515124803e-05,False,0,0,1,62710.885714285716,61697.47142857142,-1,61900.15428571428,62710.885714285716
62299.5,62365.01,61817.76,61844.37,1649,7235,0,0,0,1,0,0,1,0,1,-114.32056051034306,-76.28225471413023,-38.03830579621283,0,62773.651530466406,62405.32,62177.13,62305.52,62332.0,0.0,-32.5,-6.019999999996799,,62738.92755206577,62738.92755206577,62323.2,41.81000000000495,21.510316314657796,12.794191701150961,32.64658222796295,,-1414.7795884212974,62009.04666666667,62670.42238095238,180.79292517007238,-243.87964431814504,62539.16062075627,62598.024535278026,62646.93603884657,62723.81369068379,62747.0413,62268.612499999996,237.04071428571478,21.264139140358665,63130.128826082866,62636.762,62143.39517391714,-114.32056051032123,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,62887.82,62305.52,0,1,0,0,-89.12150976684225,62403.60958241762,0,1.8072089844238473e-05,6.6400679125179825e-06,True,0,1,1,0.0,0.0,0,61370.28857142857,62318.45142857143
61843.37,62041.23,61816.51,61980.93,1231,7430,0,0,0,0,0,1,1,0,1,-148.26936693855532,-88.18484891387399,-60.08451802468133,0,62749.081075133436,62365.01,61817.76,61844.37,62299.5,0.0,-456.1299999999974,-1.0,,62578.187048594715,62578.187048594715,62127.43,86.19999999999709,23.094728221904223,11.682997319443176,29.84821971479671,,-1271.362926113521,61946.223333333335,62618.68119047619,254.68353741496634,-176.02442727375666,62464.7298713221,62541.92503207094,62603.96790730809,62694.680996931485,62749.57845,62116.16,241.04428571428642,28.39740353448721,63179.98907857705,62605.845499999996,62031.701921422944,-148.26936693854077,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,1,1,0,62887.82,61844.37,0,0,0,0,-88.49703646273502,62259.469956043904,0,4.676668058125706e-06,1.8072089844238473e-05,False,0,0,1,62463.018571428576,61257.79714285714,-1,61498.841428571424,62463.018571428576
62091.52,62194.92,62082.65,62194.92,294,4500,0,0,0,0,0,0,1,0,1,-3.1655211597972084,32.28545781513733,-35.450978974934536,0,62002.44923758865,62118.75,62045.63,62088.37,62107.65,0.0,-16.130000000004657,3.1499999999941792,,62390.254157375864,62390.254157375864,62127.43,67.48999999999796,20.774765818562706,24.171895613759133,21.14845146482522,,353.7397589216562,62157.496666666666,62022.17428571428,55.20680272108958,163.41268863313434,62062.391653909865,62060.37571697906,62084.61636450838,62179.19422897113,62793.05925,62115.89750000001,98.68214285714359,58.33198990003049,62160.319326626464,62008.02099999999,61855.72267337352,-3.1655211598044843,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,1,1.0,0,0,0,1,1,1,0,0,0,62131.19,61890.5,1,0,0,0,80.66751338041934,62120.83021978027,1,5.627167786787898e-07,6.563617231533226e-07,False,0,0,0,62392.28428571428,61898.873571428565,-1,61997.555714285714,62392.28428571428
62194.92,62236.08,62175.95,62200.3,283,4500,0,0,0,0,0,0,1,0,1,7.623446083438466,34.45954004669841,-26.836093963259938,0,62009.295033622686,62194.92,62082.65,62194.92,62091.52,0.0,103.40000000000146,0.0,,62390.254157375864,62390.254157375864,62323.2,87.11999999999534,19.798854832600632,25.31739075184099,19.555044408656435,,331.6322874108009,62204.11000000001,62038.34857142857,66.32789115646301,166.60806957806747,62080.77943338855,62073.09610634461,62092.07982486268,62180.02190626638,62789.53875,62147.835,99.10000000000115,58.63911835972328,62192.90636482782,62020.0405,61847.17463517219,7.623446083423914,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,1,1,1.0,1,0,0,1,1,1,0,0,0,62194.92,61890.5,1,0,0,0,82.86118408982365,62153.341252747254,1,4.6429348825361335e-07,5.627167786787898e-07,False,0,0,0,62398.50000000001,61903.0,-1,62002.1,62398.50000000001
62200.05,62256.24,62197.06,62229.99,177,4860,0,0,1,0,0,0,1,0,1,18.357896817207802,36.155192624374195,-17.797295807166392,0,62013.96987912877,62236.08,62175.95,62200.3,62194.92,0.0,5.130000000004657,-0.25,,62390.254157375864,62390.254157375864,62323.2,66.95999999999913,19.31689439016385,27.477522437972656,19.988070130413675,,298.7969015202689,62227.76333333333,62059.07428571429,72.66142857142871,154.77175069412158,62100.67417560341,62087.35918758601,62100.9772555167,62181.98143935398,62786.6054,62178.395,90.02785714285814,60.37491986153286,62227.2388904214,62033.971999999994,61840.70510957859,18.357896817185974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,0,0,62200.3,61890.5,1,0,0,0,82.54294485976413,62179.216835164836,1,3.627775670954781e-07,4.6429348825361335e-07,False,0,0,0,62410.04571428571,61959.90642857143,-1,62049.934285714284,62410.04571428571
62013.79,62024.76,61119.01,61566.51,1595,6000,0,0,0,0,0,0,1,0,1,-44.870630613397225,-30.40836297016993,-14.462267643227296,0,61956.10932025926,62122.17,61984.86,62017.29,62049.3,0.0,-35.51000000000204,-3.5,,62131.64051770459,62131.64051770459,62127.43,102.66999999999825,19.38205740196395,13.17941198920128,53.38160016659942,,17.07265818968881,61570.09333333333,62048.06,93.51571428571593,-340.73893021968416,62001.493382087,62022.54355805678,62050.24985898374,62135.80755133413,62764.73845,61907.5575,178.69357142857137,28.854662744603473,62303.496218845314,62025.91050000001,61748.32478115471,-44.87063061341905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,62229.99,61892.14,0,1,0,0,-88.08130113310527,61969.19586813183,0,8.796104300993026e-05,2.345313493355306e-06,True,0,1,1,61923.897142857146,61030.42928571429,-1,61209.12285714286,61923.897142857146
61566.36,61566.36,61405.91,61491.16,1233,7310,0,0,0,0,0,0,1,0,1,-81.50435781620035,-53.633672138378444,-27.87068567782191,0,61912.89815632773,62024.76,61119.01,61566.51,62013.79,0.0,-447.4300000000003,-0.1500000000014552,,62040.69348319095,62040.69348319095,61672.25,105.88999999999942,22.311839278534144,11.852605270425713,48.00753144349795,,17.31118003524898,61487.81,62012.46309523809,145.81608843537418,-239.8697797422719,61933.44893114206,61974.2359618698,62014.17954550093,62110.52725520338,62759.33900000001,61782.2425,184.50428571428554,27.035516415702403,62368.89839859379,62005.8615,61642.82460140621,-81.50435781622946,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,62229.99,61566.51,0,1,0,0,-88.17176450907873,61834.60753846148,0,2.827801674979854e-06,8.796104300993026e-05,False,0,0,1,61860.16857142858,60937.647142857146,-1,61122.15142857143,61860.16857142858
61495.15,61529.85,61423.15,61484.56,660,7630,0,0,0,0,0,0,1,0,1,-109.80366707405483,-65.54638511698633,-44.2572819570685,0,61892.59922740001,61566.36,61405.91,61491.16,61566.36,0.0,-71.20999999999913,3.9899999999979627,,62015.42791764488,62015.42791764488,61672.25,142.40000000000146,25.03235102106361,11.065019811212697,44.81751263877548,,47.561349034454906,61479.18666666667,61973.17523809524,199.5482312925212,-165.0356468471771,61873.59707365645,61929.7199653362,61980.01054256539,62085.97951970521,62753.4462,61639.88,183.51999999999992,26.875687052397538,62412.50121483929,61980.89800000001,61549.294785160724,-109.80366707409121,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,0,62229.99,61491.16,0,1,0,0,-88.39056748447852,61717.56085714286,0,1.4947357270240398e-06,2.827801674979854e-06,False,0,0,0,61851.6,60934.0,-1,61117.52,61851.6
61487.01,61554.39,61168.47,61204.85,832,7780,0,0,0,0,0,0,1,0,1,-153.03721515842335,-87.02394656108387,-66.01326859733948,0,61853.829164577546,61529.85,61423.15,61484.56,61495.15,0.0,-8.139999999999418,2.4500000000043656,,61941.613389801896,61941.613389801896,61672.25,117.86000000000058,27.577998199704723,10.105771059981059,46.371106969434926,,-159.2038642760308,61309.236666666664,61917.66380952381,260.6183673469381,-155.6368031030342,61784.43079716892,61863.82269576018,61930.00018498052,62051.42542089324,62745.71795,61436.77,203.93214285714254,21.16499428027052,62494.23961820736,61940.882,61387.52438179264,-153.03721515845973,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,62229.99,61484.56,0,1,0,0,-88.87177639788177,61555.19995604395,0,1.1605526767268685e-05,1.4947357270240398e-06,True,0,1,1,61612.71428571428,60593.05357142857,-1,60796.985714285714,61612.71428571428
61315.65,61322.89,60734.86,60764.01,1003,5930,0,0,0,1,0,0,1,0,1,-236.81558382778894,-118.94074581147808,-117.87483801631086,0,61764.017010622156,61326.62,61190.98,61311.66,61205.3,0.0,110.34999999999854,3.9899999999979627,,61677.20466400521,61677.20466400521,61370.05,47.16000000000349,32.66972129162983,7.309420517735586,46.941178610001074,,-291.5653229107411,60940.58666666667,61778.7261904762,372.71768707482937,-149.91498979427428,61593.74339876244,61718.20644277701,61817.45583305787,61973.06579606484,62723.84560000001,61191.270000000004,243.10999999999953,19.048058043863932,62650.46887577991,61848.090000000004,61045.7111242201,-236.8155838278326,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,62229.99,61204.85,0,1,0,0,-88.73948350995084,61214.05901098894,0,1.4869270538219596e-05,1.2868615779880722e-06,True,0,1,1,61250.23,60034.68,-1,60277.79,61250.23
60790.72,60823.2,60288.01,60430.3,652,4500,0,0,0,0,0,0,1,0,1,-190.06963971116784,-3.745388324230788,-186.32425138693705,0,61446.16660144899,60933.75,60666.98,60787.3,60914.05,0.0,-123.33000000000175,3.4199999999982538,,61092.61618149759,61092.61618149759,60795.55,27.64999999999418,46.07912361273462,12.230031646824637,50.99902970034735,,-137.99485305443523,60513.83666666667,60915.79571428571,104.28965986394542,-256.9504002240373,60862.97167957952,60957.75225039338,61080.37774567778,61322.09267131587,62440.85575,60737.060000000005,151.74142857142942,25.15289565814078,61191.29958421635,60900.0225,60608.74541578365,-190.06963971118967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,61133.3,60787.3,0,1,0,0,-87.73908946692002,60726.12672527473,0,2.5395814613548983e-05,7.949677243531711e-06,True,0,1,1,60733.78285714286,59975.07571428572,-1,60126.817142857144,60733.78285714286
60436.3,60619.3,60266.91,60538.49,891,5340,0,0,0,0,0,0,1,0,1,-199.75581072329078,-10.745247469082983,-189.0105632542078,0,61415.87898809077,60823.2,60288.01,60430.3,60790.72,0.0,-354.41999999999825,6.0,,61014.79343606443,61014.79343606443,60492.59,126.7100000000064,47.170695044147685,10.043809858501758,42.76094832363445,,-6.367599988952861,60474.9,60883.52095238095,139.91258503401176,-194.70297699649117,60819.70745563558,60919.63750035762,61045.41724595663,61291.363154793675,62426.660449999996,60667.3975,171.57285714285794,31.217436546195145,61214.428185230485,60881.437,60548.44581476951,-199.7558107233126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,1,0,0.0,0,0,0,0,0,0,1,0,0,61133.3,60430.3,0,0,0,0,-86.7137019027439,60645.83835164834,0,1.5892623744063093e-05,2.5395814613548983e-05,False,0,0,1,60881.635714285716,60023.771428571425,-1,60195.34428571428,60881.635714285716
60578.72,60591.3,60149.86,60241.49,837,5340,0,0,0,0,0,0,1,0,1,-218.2162776177065,-20.326712457520642,-197.88956516018587,0,61357.84254152999,60639.13,60560.38,60578.72,60617.29,0.0,-38.56999999999971,0.0,,60951.170824688415,60951.170824688415,60492.59,98.7100000000064,50.52490155392519,7.378313723483811,44.28747344265629,,21.63608105048479,60327.549999999996,60728.398095238095,184.87979591836898,-144.54368156597215,60675.67133393398,60785.46058285474,60917.83722074264,61174.99262246868,62371.97925,60510.090000000004,189.37214285714384,26.150250142640175,61279.733858958425,60808.7495,60337.76514104157,-218.2162776177356,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,61133.3,60430.3,0,1,0,0,-86.9163395055294,60466.37340659344,0,1.4696173683964927e-05,6.8786842281757e-07,True,0,1,1,60620.23428571429,59673.373571428565,-1,59862.74571428571,60620.23428571429
60243.29,60301.71,60044.31,60093.76,943,5340,0,0,0,1,0,0,1,0,1,-245.7813639398155,-38.313439023703694,-207.4679249161118,0,61317.15337452212,60591.3,60149.86,60241.49,60578.72,0.0,-335.4300000000003,1.8000000000029104,,60766.37476970918,60766.37476970918,60222.88,78.83000000000175,52.029881787133526,6.426351855408467,42.307706550224495,,-238.66644408446155,60146.59333333333,60668.26833333333,207.8650000000011,-167.3121176404558,60598.083156076114,60722.57871168613,60864.670948436666,61132.591343156186,62357.11955,60382.815,201.89428571428653,23.531765188098433,61334.561855155946,60768.278999999995,60201.996144844044,-245.78136393983732,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,61133.3,60241.49,0,1,0,0,-88.19990016498073,60353.35560439561,0,6.763423404054889e-06,1.4696173683964927e-05,False,0,0,1,0.0,0.0,0,59689.97142857143,60497.548571428575
60094.57,60123.04,59763.51,59944.81,1887,4500,0,0,0,0,0,1,0,0,1,-68.0514061783033,-27.440689765568372,-40.610716412734924,0,60001.447156959526,60193.98,60012.23,60094.22,60193.98,0.0,-99.41000000000349,0.3499999999985448,59790.11614901717,,59790.11614901717,60222.88,99.83999999999651,24.497098864239504,15.249385623926342,38.70388628049625,,211.88010997070523,59943.78666666666,60302.594999999994,108.00976190476389,-221.46660758911068,60251.92655923552,60283.788140514065,60330.27285071564,60482.36084658991,61889.99265,60154.332500000004,189.8464285714264,35.117555323410684,60571.28649839104,60289.63899999999,60007.991501608936,-68.05140617828147,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,60558.94,60094.22,0,1,1,0,-87.80267866447761,60177.10123076925,0,1.5582089136870344e-05,3.5094200012303623e-06,True,0,1,1,0.0,0.0,0,59565.11714285715,60324.50285714285
59946.26,59972.09,59815.93,59897.0,1073,8500,0,0,0,0,0,1,0,0,1,-90.34618719279388,-39.78837662404716,-50.55781056874672,0,59974.19234192607,60123.04,59763.51,59944.81,60094.57,0.0,-148.30999999999767,1.4500000000043656,59790.11614901717,,59790.11614901717,60011.51,39.42000000000553,25.852440246605017,14.682570059432345,37.26527323134034,,170.53384088563325,59895.00666666666,60282.30142857142,134.10149659864172,-192.538125588021,60204.60301800412,60248.62558228552,60302.3197635727,60459.40551927266,61871.604349999994,60033.27250000001,183.0914285714264,33.810957064610164,60604.23073783028,60272.56349999999,59940.8962621697,-90.34618719277933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,60558.94,59944.81,0,1,1,0,-88.10755187542625,60070.82874725273,0,3.1378787731111464e-06,1.5582089136870344e-05,False,0,0,1,0.0,0.0,0,59530.817142857144,60263.182857142856
59902.0,59952.28,59606.76,59610.36,1146,7700,0,0,0,0,0,1,0,0,1,-129.6498909825823,-63.27366433106846,-66.37622665151383,0,59894.8937751997,59972.09,59815.93,59897.0,59946.26,0.0,-44.26000000000204,5.0,,60417.39228852439,60417.39228852439,60011.51,59.2300000000032,27.152701852749868,13.747948644634219,43.12170631644351,,-218.92163221607916,59723.13333333334,60230.32666666667,179.8909523809546,-187.96325463485869,60125.37061560357,60190.60143844138,60257.67719818091,60426.10961655609,61851.32210000001,59886.5975,181.57142857142648,27.261925771236506,60686.522893285575,60241.676,59796.829106714424,-129.64989098256774,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,60558.94,59897.0,0,1,0,0,-88.43786379691394,59944.882065934056,0,7.502461205490338e-06,3.1378787731111464e-06,True,0,1,1,59247.217142857146,60155.07428571428,1,59247.217142857146,59973.502857142856
59612.86,59817.55,59612.86,59691.61,1255,8890,0,0,0,0,0,1,0,0,1,-152.48441798616113,-68.88655306771784,-83.59786491844329,0,59855.722711500086,59952.28,59606.76,59610.36,59902.0,0.0,-289.1399999999994,2.5,,60351.99046928943,60351.99046928943,59776.01,41.54000000000087,28.90258182264086,13.016919754723144,40.82876691767113,,-450.4026699063397,59707.340000000004,60177.63023809524,216.96302721088537,-144.50702934379694,60067.53586685643,60145.23858040125,60221.15673378213,60397.30571002448,61831.672300000006,59785.94499999999,178.07071428571257,31.322657870650573,60725.0650796607,60216.714,59708.3629203393,-152.48441798615386,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,1,0,60558.94,59610.36,0,0,0,0,-87.7242236318751,59842.95709890107,0,5.201581550784531e-06,7.502461205490338e-06,False,0,0,1,59335.46857142857,60225.82214285714,1,59335.46857142857,60047.75142857143
60193.15,60195.65,59094.01,59529.07,3087,4500,0,0,0,0,0,1,0,1,0,-25.815630685916403,-38.915978703815945,13.100348017899542,0,59920.590216936514,60226.12,59870.95,60187.7,60071.12,0.0,122.02999999999884,5.450000000004366,,60363.618280587594,60363.618280587594,60222.88,27.229999999995925,17.596374655486436,15.386414369425601,53.01304649491433,,15.689286964203347,59606.24333333334,60212.83309523809,109.7022108843521,-368.6280990539742,60118.14140948491,60128.98079729669,60145.921975312966,60231.86306214581,61492.67845,60042.825,206.0699999999997,32.2907391180666,60631.08453400955,60132.60850000001,59634.13246599047,-25.815630685909127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,0,0,60379.06,59557.21,0,1,0,0,-88.9212125272302,60072.96813186815,0,0.0001230380252368733,1.60399439055516e-05,True,0,1,1,59941.21,58910.86,-1,59116.93,59941.21
59540.54,59553.45,58327.05,58501.35,4928,4500,0,0,0,1,0,1,0,1,0,-152.31004510402272,-132.3283144975378,-19.98173060648491,0,59660.74418524298,60195.65,59094.01,59529.07,60193.15,0.0,-652.6100000000006,11.470000000001164,,59856.39906188175,59856.39906188175,59526.51,26.939999999995052,20.336514256973214,10.339186014959388,54.861257389817865,,-1154.9673518349882,58793.950000000004,60111.67285714286,262.84312925169695,-334.222890764885,59902.56922155359,59981.0143611788,60039.82055755083,60163.999804806765,61470.93590000001,59573.3975,284.76142857142776,20.22031228370382,60932.60671111415,60079.81549999999,59227.02428888583,-152.31004510401544,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,60379.06,59529.07,0,1,0,0,-89.51179346870153,59686.30235164839,0,9.673008821548589e-05,0.0001230380252368733,False,0,0,1,0.0,0.0,0,57931.827142857146,59070.87285714285
58499.85,58753.85,57683.0,58663.1,4294,4500,0,0,0,0,0,1,1,1,0,-236.77649463268608,-173.43581122096094,-63.340683411725145,-1,59523.48420025633,59553.45,58327.05,58501.35,59540.54,0.0,-1040.6900000000023,-1.5,,59287.6674577563,59287.6674577563,58656.09,97.76000000000204,23.795483151385394,7.685481060398624,53.712723861702585,,-394.1742298672034,58366.65,59974.80880952381,451.08329931972963,-237.67359036184607,59737.30665867977,59861.203964707995,59950.99987641852,60105.140988932,61450.20205,59220.305,355.7228571428563,24.97379362797912,61080.79681239676,60021.1835,58961.57018760324,-236.77649463268608,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0.0,0,0,1,0,0,0,1,0,0,60379.06,58501.35,0,0,0,0,-89.35095388663547,59386.41659340665,0,0.00016617304457746825,9.673008821548589e-05,True,0,0,1,59374.54571428571,57595.93142857143,-1,57951.654285714285,59374.54571428571
58701.75,58709.49,58268.02,58303.59,1879,7310,0,0,0,0,0,0,1,0,1,-259.71470007466996,0.5063673140602418,-260.2210673887302,0,59253.47608223043,58808.19,58652.76,58703.8,58745.95,0.0,-44.19999999999709,-2.0500000000029104,,59277.852481622256,59277.852481622256,58656.09,53.400000000001455,44.283872900833096,13.238364623071913,45.28717187882658,,-768.3998725290003,58427.033333333326,58805.89952380953,94.82013605442054,-266.37534054212597,58791.19111521269,58923.10250125944,59082.25793076619,59373.73951993095,61016.348399999995,58657.1625,232.36571428571446,30.783953031255365,59187.61772625954,58843.221000000005,58498.82427374047,-259.71470007467724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,59058.35,58582.21,0,1,0,0,-86.71334883108544,58633.54589010991,0,1.0592918949240927e-05,3.302968644181987e-06,True,0,1,1,58768.32142857143,57606.49285714285,-1,57838.858571428565,58768.32142857143
58300.87,58575.81,58267.51,58395.42,2186,7250,0,0,0,0,0,0,1,0,1,-269.09228970519325,-7.096977853170415,-261.99531185202284,0,59217.753704768795,58709.49,58268.02,58303.59,58701.75,0.0,-400.8799999999974,-2.719999999993888,,59219.81098284745,59219.81098284745,58656.09,80.27999999999884,45.03226153226959,11.661805376580334,39.908786934541574,,-1045.361060055031,58412.91333333333,58760.72833333333,121.178571428573,-191.3512132822466,58738.42163318433,58875.131364781315,59037.94580620063,59335.3740485611,60993.32955,58537.34,244.93785714285696,33.98539348477934,59193.117651044624,58810.168000000005,58427.218348955386,-269.0922897052151,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,1,0,0.0,0,0,0,0,0,0,1,1,0,59058.35,58303.59,0,0,0,0,-88.0880215266262,58570.6553186813,0,1.2909883794912211e-05,1.0592918949240927e-05,True,0,0,1,58885.29571428571,57660.606428571424,-1,57905.544285714284,58885.29571428571
